CustomerID,Name,Region,JoinDate,LoyaltyPoints,EngagementStyle,LoyaltyPoints,EngagementStyle
1000,Robert Gomez,West,2024-02-25,3782.0,Mobile ,4786.0,Mobile 
1001,John Silva,East,2020-12-01,4319.0,Kiosk,1482.0,Kiosk
1002,Mark Marshall,Central,2020-08-08,-100.0,Mobile,-100.0,Mobile
1003,David Brennan,North,2020-05-21,1862.0,Mobile,4254.0,Desktop
1004,Kerry Collins,North,2023-09-12,766.0,InStore,3359.0,InStore
1005,Jessica Mora,South,2021-08-05,4918.0,Desktop,4546.0,InStore
1006,Hannah Ray,West,2021-07-03,4189.0,Mobile,4165.0,Desktop
1007,David Kim,West,2020-05-20,858.0,Mobile,3058.0,Mobile
1008,William Ramirez,EAST,2023-09-15,127.0,InStore,581.0,Mobile
1009,Zachary Bell Jr.,East,2023-04-20,2845.0,InStore,2753.0,InStore
1010,Mike Davis,East,2022-03-23,3985.0,InStore,1460.0,Mobile
1011,Amanda Myers,West,2021-09-05,1100.0,InStore,3461.0,InStore
1012,Tara Miller,North,2020-08-10,147.0,Mobile,1281.0,Mobile
1013,Alyssa Morgan,North,2022-07-22,4141.0,Mobile,4688.0,InStore
1014,Cindy Woods,East,2024-04-02,3333.0,Mobile,1236.0,Desktop
1015,Jennifer Rodgers,North,2023-02-12,2095.0,Mobile,3842.0,InStore
1016,Andrea Roberts,EAST,2021-05-16,738.0,InStore,1923.0,Mobile
1017,Brittney Burnett,North,2020-07-03,133.0,Mobile,4133.0,InStore
1018,Edwin Garrison,south-west,2020-08-31,2866.0,Desktop,97.0,InStore
1019,Michelle Torres,Central,2020-11-18,2162.0,Desktop,4126.0,Mobile
1020,Michelle Brewer,East,2021-07-14,689.0,Desktop,3714.0,InStore
1021,Aaron Burnett,South,2024-02-13,2475.0,Mobile,1024.0,Mobile
1022,Austin Gutierrez,EAST,2021-11-25,4926.0,InStore,1889.0,InStore
1023,Dustin Medina,east,2021-06-14,2685.0,Mobile,2610.0,Mobile
1024,Andres Avila,Central,2022-09-19,3039.0,InStore,3810.0,InStore
1025,Garrett Lewis,South,2023-08-04,3269.0,InStore,1751.0,InStore
1026,Gary Walls,North,2023-10-05,519.0,Desktop,4347.0,InStore
1027,Anthony Schroeder,east,2020-10-04,688.0,Desktop,1636.0,InStore
1028,Haley Wagner,West,2023-11-03,699.0,Desktop,,InStore
1029,Gina Powers,West,2022-10-26,4457.0,Mobile,,InStore
1030,Alice Robinson,EAST,2021-08-06,1664.0,InStore,2155.0,Desktop
1031,Jessica Frazier,West,2021-10-20,3831.0,InStore,1957.0,Desktop
1032,Terri Long,east,2022-10-23,613.0,Mobile,718.0,Desktop
1033,Paul Perkins,east,2022-03-16,2786.0,Mobile,1793.0,Desktop
1034,Heather Smith,Central,2022-09-16,147.0,Mobile,806.0,InStore
1035,Lorraine Rodriguez,East,2022-09-26,4258.0,InStore,4487.0,Mobile
1036,Robert Bishop,south-west,2020-09-14,4777.0,InStore,412.0,Mobile
1037,Lisa Sanders,West,2020-06-03,735.0,Mobile,3659.0,Mobile
1038,Jason Ford,EAST,2023-10-09,1970.0,InStore,4782.0,Mobile
1039,Brandy Good,West,2023-05-21,4922.0,Desktop,757.0,Mobile
1040,Angel Lee,Central,2022-04-08,4757.0,InStore,1574.0,InStore
1041,David Beltran,east,2021-01-18,237.0,Desktop,2139.0,InStore
1042,Christopher Dodson,North,2023-10-30,3502.0,Desktop,2279.0,Desktop
1043,Eric Pena,West,2022-06-30,4211.0,Mobile,2433.0,Mobile
1044,Anita Huerta,East,2022-04-08,898.0,Mobile,4745.0,Mobile
1045,Dr. Susan Bailey,North,2020-10-02,2727.0,Mobile,499.0,Mobile
1046,Tyler Colon,Central,2021-03-03,2976.0,Desktop,139.0,Desktop
1047,Ashley Pearson,West,2020-10-04,3205.0,Mobile,4600.0,InStore
1048,Dr. Donald Proctor,North,2024-03-17,3783.0,Mobile,4876.0,Desktop
1049,Rebecca Jordan,West,2022-10-08,2879.0,Mobile,395.0,InStore
1050,Jeffrey Mclaughlin,EAST,2022-03-28,4998.0,Mobile,1707.0,Mobile
1051,Amy Nguyen,Central,2024-02-13,31.0,Mobile,1579.0,InStore
1052,Brandon Hinton,south-west,2022-11-10,3956.0,Desktop,74.0,Desktop
1053,Benjamin Cline,east,2022-01-25,1093.0,Desktop,382.0,Desktop
1054,Laura Mcdonald,South,2022-12-03,110.0,InStore,2751.0,Desktop
1055,William Benitez,east,2020-11-04,1093.0,Mobile,4201.0,InStore
1056,Kristina Wilson,east,2023-05-15,3598.0,Mobile,1668.0,Mobile
1057,Kathy Hall,North,2023-10-27,,InStore,3347.0,Desktop
1058,Steven Jackson,Central,2020-06-26,1600.0,InStore,969.0,InStore
1059,Steve Massey,West,2020-08-06,2088.0,Desktop,3964.0,Mobile
1060,Mr. Christopher Thompson,South,2023-04-10,3486.0,InStore,3218.0,InStore
1061,Taylor Kaufman,North,2021-07-23,3871.0,Desktop,4463.0,Desktop
1062,Ashley Harmon,South,2024-02-13,2477.0,Desktop,2428.0,Desktop
1063,Howard Case,south-west,2021-02-15,1134.0,Desktop,1600.0,InStore
1064,Joshua Cline,EAST,2024-02-19,2528.0,InStore,33.0,InStore
1065,Daniel Adams,Central,2023-07-02,,Desktop,2361.0,Desktop
1066,Derrick Myers,North,2022-04-06,2829.0,InStore,1569.0,Desktop
1067,Lawrence Pearson,east,2023-04-29,4715.0,InStore,4513.0,InStore
1068,Melissa Gutierrez,East,2023-12-25,,Mobile,,Mobile
1069,Virginia Warren,North,2023-08-24,2796.0,Mobile,4859.0,Mobile
1070,Brittany Johnson,East,2021-06-04,3866.0,InStore,1159.0,Mobile
1071,Christopher Frost,east,2020-08-21,4693.0,Desktop,1546.0,Desktop
1072,Shannon Schmitt,EAST,2022-08-23,2724.0,Mobile,1819.0,Desktop
1073,Matthew Clark,Central,2023-08-21,35.0,Desktop,1114.0,Desktop
1074,Alyssa Evans,West,2021-10-27,1804.0,Desktop,4590.0,Desktop
1075,Joseph Chavez,North,2023-01-01,4918.0,Mobile,460.0,Desktop
1076,Glenn Shelton,east,2024-05-01,132.0,Desktop,782.0,InStore
1077,Amy Espinoza,North,2021-05-29,3917.0,Desktop,3741.0,Desktop
1078,Danielle Fuller,south-west,2023-12-08,3604.0,InStore,2528.0,Mobile
1079,Zachary Thompson MD,EAST,2022-09-05,3399.0,InStore,3744.0,InStore
1080,Thomas Parker,south-west,2023-02-28,2598.0,Desktop,3191.0,InStore
1081,Ryan White,South,2020-09-04,635.0,InStore,3951.0,Mobile
1082,Connor Martin,Central,2023-01-05,,InStore,4708.0,InStore
1083,Jacqueline Bishop,South,2020-06-05,2000.0,Mobile,1717.0,InStore
1084,Martha Mccall,North,2022-05-31,484.0,Mobile,4363.0,Desktop
1085,Steven Wright,Central,2021-08-22,727.0,Mobile,326.0,Mobile
1086,Robert Rodriguez,EAST,2023-03-01,4796.0,Desktop,2020.0,Desktop
1087,Carla Tran,EAST,2020-07-22,1878.0,InStore,2865.0,Mobile
1088,Lindsay Torres,east,2021-12-30,3415.0,InStore,1760.0,InStore
1089,Matthew Hernandez,North,2023-04-12,662.0,InStore,169.0,InStore
1090,Nicholas Dunlap,South,2020-10-11,3992.0,Desktop,119.0,Desktop
1091,Brianna Thomas,south-west,2023-05-23,1344.0,Desktop,1238.0,InStore
1092,Timothy Hill,West,2023-09-07,11.0,Desktop,3424.0,Mobile
1093,Christian Medina,East,2023-02-04,4094.0,Desktop,4624.0,Mobile
1094,Robert Jones,West,2023-11-18,189.0,InStore,4384.0,Mobile
1095,Dr. Jason Scott,South,2021-04-07,,InStore,2429.0,InStore
1096,Patricia Rogers,South,2024-01-10,2804.0,InStore,3313.0,Desktop
1097,Laura Jones,EAST,2023-12-07,2197.0,Mobile,3717.0,InStore
1098,Jeffrey Maxwell,West,2022-01-27,3823.0,Desktop,3354.0,InStore
1099,Lori Howard,EAST,2021-02-27,2298.0,Mobile,588.0,Desktop
1100,Michael Simon,EAST,2020-12-27,696.0,Mobile,2395.0,Mobile
1101,Ryan Martin,south-west,2020-11-14,4385.0,InStore,4051.0,InStore
1102,Robert Hansen,Central,2022-11-19,2888.0,Desktop,3664.0,Desktop
1103,Megan Chandler,East,2023-06-25,1152.0,InStore,4791.0,Mobile
1104,David Herrera,West,2021-04-01,3209.0,InStore,686.0,InStore
1105,Taylor Clarke,Central,2023-03-11,2387.0,Mobile,991.0,InStore
1106,Jennifer Ewing,east,2023-05-16,1543.0,Desktop,4153.0,InStore
1107,Emily Hoffman,West,2023-06-09,1142.0,Desktop,1610.0,Mobile
1108,Sharon Bautista,Central,2022-07-31,3883.0,Desktop,1417.0,Desktop
1109,Aaron Garcia,EAST,2023-07-31,3697.0,Mobile,4694.0,Desktop
1110,Melissa Grimes,South,2024-03-14,265.0,InStore,1399.0,Desktop
1111,Ronald Chavez,south-west,2021-06-24,1062.0,Mobile,2049.0,Mobile
1112,Joseph Flores,East,2021-04-03,2571.0,Desktop,3095.0,Desktop
1113,Louis Jones,Central,2021-07-04,1436.0,InStore,1892.0,InStore
1114,Grace Price,South,2022-03-25,2801.0,InStore,,Mobile
1115,Gina Banks,West,2023-09-16,374.0,Desktop,2177.0,InStore
1116,Melissa Rivera,Central,2021-10-25,,Mobile,81.0,Desktop
1117,Amanda Lang,North,2024-04-14,1683.0,InStore,3158.0,InStore
1118,Briana Alvarado,South,2022-03-18,1658.0,InStore,4880.0,Desktop
1119,Cameron Hernandez,east,2022-08-08,132.0,Mobile,725.0,Mobile
1120,Daniel Meyer,South,2024-03-15,2151.0,Mobile,1443.0,Mobile
1121,Stephanie Garrison,East,2020-08-21,276.0,Mobile,2795.0,Mobile
1122,Christopher Martinez,east,2021-10-07,4588.0,Mobile,2314.0,InStore
1123,Colleen Greene,south-west,2022-08-21,3876.0,Mobile,4021.0,Desktop
1124,Megan Novak,East,2022-12-19,4609.0,InStore,,Desktop
1125,Debbie Andrews,West,2021-05-22,1539.0,Mobile,785.0,Desktop
1126,Lee Luna,east,2021-01-19,641.0,Mobile,2211.0,Mobile
1127,George Edwards,Central,2023-05-12,1648.0,Mobile,2215.0,InStore
1128,Vincent Day,North,2022-07-03,824.0,InStore,459.0,InStore
1129,Karina Jones,East,2023-11-05,3276.0,Mobile,4418.0,InStore
1130,Mary Sandoval,North,2020-10-06,2751.0,Desktop,3523.0,Desktop
1131,Mark Gomez,West,2020-06-11,2461.0,Mobile,4881.0,Desktop
1132,Scott Winters,West,2022-09-20,687.0,Mobile,4154.0,InStore
1133,Victor Wagner,south-west,2021-06-12,4630.0,InStore,3215.0,Desktop
1134,Joseph Aguilar,West,2023-12-05,,InStore,66.0,Desktop
1135,Christopher Chen,South,2023-09-10,1161.0,Mobile,245.0,Mobile
1136,Scott Hernandez,South,2024-02-09,2106.0,Mobile,4831.0,Mobile
1137,Jessica Harmon,south-west,2022-11-05,3807.0,InStore,,Desktop
1138,Bonnie Stewart,South,2022-04-19,4920.0,InStore,3676.0,Mobile
1139,Heather Olson,Central,2021-04-20,282.0,InStore,,Mobile
1140,Carla Flores,EAST,2020-09-30,1738.0,Mobile,4451.0,InStore
1141,David Palmer,North,2022-09-16,42.0,Mobile,1192.0,Desktop
1142,Marvin Hamilton,North,2022-04-23,4734.0,InStore,803.0,InStore
1143,Miss Chelsea Castro DDS,Central,2021-02-23,4259.0,Mobile,3360.0,Mobile
1144,Brian Browning,EAST,2023-05-03,2752.0,InStore,2654.0,InStore
1145,Stephanie Powell,east,2023-02-03,2422.0,Mobile,2248.0,Desktop
1146,Jonathan Andrade,south-west,2020-06-07,4556.0,InStore,2967.0,InStore
1147,William Palmer,south-west,2023-08-14,1852.0,Desktop,1627.0,Desktop
1148,Dean Allison,West,2021-06-23,4729.0,Desktop,1143.0,InStore
1149,Jordan Elliott,North,2020-05-13,1173.0,Mobile,1958.0,InStore
1150,Bobby Hunter,North,2020-12-06,1591.0,Mobile,3846.0,Desktop
1151,Sabrina Lester,West,2022-07-16,4339.0,Desktop,720.0,Mobile
1152,Thomas Garcia,east,2022-09-14,32.0,InStore,966.0,InStore
1153,Michelle Martinez,East,2023-07-31,496.0,Mobile,3437.0,Mobile
1154,Edward Castillo,North,2020-10-01,3262.0,Desktop,3596.0,InStore
1155,Rachel Goodman,North,2023-04-10,2881.0,Mobile,2940.0,Desktop
1156,Dennis Acevedo,East,2023-06-18,2855.0,Desktop,,InStore
1157,Cheryl Wu,West,2021-12-10,1482.0,Mobile,2964.0,InStore
1158,Kelly Gallagher,East,2024-03-02,2367.0,Mobile,3931.0,InStore
1159,Kelli Smith,North,2022-01-28,4082.0,InStore,4023.0,Desktop
1160,Phillip Soto,West,2023-04-21,4259.0,Desktop,3183.0,Mobile
1161,David Ellis,East,2023-01-02,1842.0,Mobile,880.0,InStore
1162,Deborah Rice,east,2022-01-14,1821.0,InStore,1778.0,InStore
1163,Elizabeth Vaughn,West,2023-05-01,1001.0,Desktop,1249.0,InStore
1164,William Ramsey,North,2023-05-04,1541.0,Desktop,2214.0,Desktop
1165,Richard Burnett,Central,2022-07-24,3234.0,InStore,1715.0,InStore
1166,David Mccullough,south-west,2021-12-15,4970.0,InStore,3734.0,Mobile
1167,Terry Frederick,North,2021-12-20,2978.0,InStore,2234.0,Desktop
1168,Denise Gonzales,South,2022-05-02,4340.0,Desktop,4476.0,Desktop
1169,Michael Edwards,south-west,2023-09-26,2452.0,Desktop,1281.0,Mobile
1170,Eric Davis,North,2023-10-15,3705.0,InStore,3341.0,InStore
1171,Ronald Marquez,south-west,2024-04-21,804.0,Mobile,531.0,Desktop
1172,Eric Barr,EAST,2023-02-01,3031.0,Desktop,476.0,Mobile
1173,David King MD,North,2022-09-14,,Mobile,533.0,InStore
1174,Deborah Saunders,West,2021-12-25,1336.0,InStore,3815.0,Desktop
1175,Teresa Lopez,West,2021-10-20,1337.0,InStore,,Mobile
1176,Ashley Williams,EAST,2021-11-24,1107.0,Mobile,3276.0,Desktop
1177,Katherine West,east,2020-11-01,52.0,Desktop,1280.0,InStore
1178,Katherine Kerr,EAST,2020-11-13,3278.0,InStore,3721.0,Desktop
1179,Desiree Miller,EAST,2021-12-21,3977.0,InStore,1487.0,Mobile
1180,Jennifer Smith,south-west,2020-10-03,1633.0,InStore,4515.0,Mobile
1181,Tiffany Smith,East,2024-04-07,4546.0,Mobile,,InStore
1182,James Gray,West,2020-07-24,304.0,InStore,88.0,Mobile
1183,Kenneth Graves,East,2020-05-08,3123.0,Mobile,1162.0,Desktop
1184,Brittney Chen,EAST,2023-07-20,,InStore,117.0,InStore
1185,Cameron Levine,east,2021-07-26,3191.0,Mobile,2324.0,Desktop
1186,Timothy Williams,West,2021-09-28,3166.0,Mobile,1815.0,InStore
1187,Kayla Solomon,North,2022-06-10,1181.0,InStore,902.0,InStore
1188,Ashley Todd,North,2023-09-04,,Mobile,3505.0,Mobile
1189,Jennifer Farrell,North,2022-11-18,2735.0,Mobile,663.0,Mobile
1190,Elizabeth Robinson,south-west,2023-12-27,3084.0,InStore,2338.0,Mobile
1191,Kyle Smith Jr.,South,2023-10-31,3363.0,Desktop,4759.0,InStore
1192,Gregory Medina,EAST,2020-06-06,1546.0,InStore,4006.0,InStore
1193,Nancy King,South,2022-05-23,1862.0,InStore,1310.0,InStore
1194,Casey Brown,Central,2024-02-09,1082.0,Desktop,4085.0,Mobile
1195,Michael Lee,south-west,2023-08-22,579.0,Mobile,3837.0,Mobile
1196,Dr. Elizabeth Johnston DDS,North,2022-02-09,2525.0,Mobile,4368.0,InStore
1197,William Wilson,West,2023-04-04,4883.0,Mobile,1431.0,InStore
1198,Chris Allen,south-west,2022-10-11,3385.0,Mobile,4901.0,Desktop
1199,James Cooley,West,2020-07-23,2254.0,Mobile,1277.0,Desktop
1005,Jessica Mora,South,2021-08-05,2342.0,Mobile,3236.0,Mobile
